Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CPE-00070;CAJA DE PASE 200X200X150MM CIEGA (F.G. 1.20).;2021-12-21;Guía de remisión - R;219.0;Almacen Punto de Ventas 1;8.0;0.0;8.0;0.0;8.0;0.0;8.0;1.0;;;
CPE-00070;CAJA DE PASE 200X200X150MM CIEGA (F.G. 1.20).;2021-12-21;Salida por Consumo;493.0;Almacen Punto de Ventas 1;0.0;8.0;0.0;0.0;0.0;8.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CPE-00071;CAJA DE PASE 200X200X150MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00071;CAJA DE PASE 200X200X150MM (F.G. 1.50);2021-10-01;Apertura;149.0;Almacen Punto de Venta 2;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-01-01;Apertura;6.0;Almacen Central;150.0;0.0;150.0;1.0;150.0;0.0;150.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-01-01;Apertura;15.0;Almacen Central;50.0;0.0;200.0;1.0;50.0;0.0;200.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-01-22;Guía de remisión - R;11.0;Almacen Central;0.0;50.0;150.0;0.0;0.0;50.0;150.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-01-22;Guía de remisión - R;11.0;Almacen Punto de Ventas 1;50.0;0.0;200.0;0.0;50.0;0.0;200.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-01-23;Guía de remisión - R;14.0;Almacen Central;0.0;50.0;150.0;0.0;0.0;50.0;150.0;1.0;Madrid INMOBILIARIA;Online;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-01-23;Guía de remisión - R;14.0;Almacen Punto de Ventas 1;50.0;0.0;200.0;0.0;50.0;0.0;200.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-02-03;Guía de remisión - R;133.0;Almacen Central;0.0;12.0;188.0;0.0;0.0;12.0;188.0;1.0;ELCONSI;Presencial;Sector B
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-03-08;Guía de remisión - R;29.0;Almacen Central;0.0;20.0;168.0;0.0;0.0;20.0;168.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-03-08;Guía de remisión - R;29.0;Almacen Punto de Ventas 1;20.0;0.0;188.0;0.0;20.0;0.0;188.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-04-14;Guía de remisión - R;33.0;Almacen Central;0.0;26.0;162.0;0.0;0.0;26.0;162.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-04-14;Guía de remisión - R;33.0;Almacen Punto de Ventas 1;26.0;0.0;188.0;0.0;26.0;0.0;188.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-05-03;Guía de remisión - R;42.0;Almacen Central;0.0;8.0;180.0;0.0;0.0;8.0;180.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-05-03;Guía de remisión - R;42.0;Almacen Punto de Ventas 1;8.0;0.0;188.0;0.0;8.0;0.0;188.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-05-29;Guía de remisión - R;54.0;Almacen Central;0.0;5.0;183.0;0.0;0.0;5.0;183.0;1.0;CIM;Online;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-05-29;Guía de remisión - R;54.0;Almacen Punto de Ventas 1;5.0;0.0;188.0;0.0;5.0;0.0;188.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-09-01;Salida por Consumo;2.0;Almacen Central;0.0;29.0;159.0;0.0;0.0;29.0;159.0;1.0;Madrid INMOBILIARIA;Online;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-10-01;Apertura;148.0;Almacen Punto de Venta 2;84.0;0.0;243.0;1.0;84.0;0.0;243.0;1.0;;;
CPE-00072;CAJA DE PASE 250X250X100MM (F. G. 0.75).;2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;159.0;84.0;0.0;0.0;159.0;84.0;1.0;SETECOM AIR;Online;
CPE-00073;CAJA DE PASE 250X250X100MM (F. G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-000736;CAJA DE PASE 150X150X80MM  (F.G. 1.50)	;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);2021-01-01;Apertura;78.0;Almacen Central;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0;;;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);2021-05-03;Guía de remisión - R;42.0;Almacen Central;0.0;5.0;0.0;0.0;0.0;5.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);2021-05-03;Guía de remisión - R;42.0;Almacen Punto de Ventas 1;5.0;0.0;5.0;0.0;5.0;0.0;5.0;1.0;;;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);2021-10-01;Apertura;148.0;Almacen Punto de Venta 2;3.0;0.0;8.0;1.0;3.0;0.0;8.0;1.0;;;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;5.0;3.0;0.0;0.0;5.0;3.0;1.0;JEF;Online;
CPE-00074;CAJA DE PASE 250X250X100MM 3/4 (F. G. 0.90);2021-11-05;Salida por Consumo;208.0;Almacen Punto de Venta 2;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-09-15;Ajuste de Entrada;1.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-02;Entrada por Producci;105.0;Almacen Central;55.0;0.0;56.0;1.0;55.0;0.0;56.0;1.0;;;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-03;Guía de remisión - R;171.0;Almacen Central;0.0;10.0;46.0;0.0;0.0;10.0;46.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-03;Guía de remisión - R;171.0;Almacen Punto de Ventas 1;10.0;0.0;56.0;0.0;10.0;0.0;56.0;1.0;;;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-04;Guía de remisión - R;173.0;Almacen Central;0.0;10.0;46.0;0.0;0.0;10.0;46.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-04;Guía de remisión - R;173.0;Almacen Punto de Venta 2;10.0;0.0;56.0;0.0;10.0;0.0;56.0;1.0;;;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-10;Ajuste de Salida;28.0;Almacen Central;0.0;1.0;55.0;0.0;0.0;1.0;55.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-22;Guía de remisión - R;190.0;Almacen Central;0.0;35.0;20.0;0.0;0.0;35.0;20.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CPE-00075;CAJA DE PASE 250X250X100MM (F.G. 1.20).;2021-11-22;Guía de remisión - R;190.0;Almacen Punto de Ventas 1;35.0;0.0;55.0;0.0;35.0;0.0;55.0;1.0;;;
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);2021-01-01;Apertura;58.0;Almacen Central;145.0;0.0;145.0;1.0;145.0;0.0;145.0;1.0;;;
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);2021-03-22;Guía de remisión - R;164.0;Almacen Central;0.0;145.0;0.0;0.0;0.0;145.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);2021-11-09;Entrada por Producci;117.0;Almacen Central;30.0;0.0;30.0;1.0;30.0;0.0;30.0;1.0;;;
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);2021-11-09;Guía de remisión - R;179.0;Almacen Central;0.0;30.0;0.0;0.0;0.0;30.0;0.0;1.0;ELCONSI;Presencial;Sector B
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);2021-11-09;Guía de remisión - R;179.0;Almacen Punto de Ventas 1;30.0;0.0;30.0;0.0;30.0;0.0;30.0;1.0;;;
CPE-00076;CAJA DE PASE 250X250X100MM (F.G. 1.50);2021-11-09;Salida por Consumo;189.0;Almacen Punto de Ventas 1;0.0;30.0;0.0;0.0;0.0;30.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-01-01;Apertura;100.0;Almacen Central;6.0;0.0;6.0;1.0;6.0;0.0;6.0;1.0;;;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-05-29;Guía de remisión - R;54.0;Almacen Central;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;ELCONSI;Online;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-05-29;Guía de remisión - R;54.0;Almacen Punto de Ventas 1;6.0;0.0;6.0;0.0;6.0;0.0;6.0;1.0;;;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-10-01;Apertura;148.0;Almacen Punto de Venta 2;3.0;0.0;9.0;1.0;3.0;0.0;9.0;1.0;;;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;6.0;3.0;0.0;0.0;6.0;3.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-10-20;Salida por Consumo;71.0;Almacen Punto de Venta 2;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-11-16;Entrada por Compra -;140.0;Almacen Punto de Venta 2;2.0;0.0;2.0;18.0;36.0;0.0;36.0;18.0;;;
CPE-00077;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.75).;2021-11-16;Venta Tienda Sin Doc;277.0;Almacen Punto de Venta 2;0.0;2.0;0.0;0.0;0.0;36.0;0.0;18.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-09-13;Entrada por Producci;27.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0;;;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-09-13;Guía de remisión - R;123.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-09-13;Guía de remisión - R;123.0;Almacen Punto de Ventas 1;3.0;0.0;3.0;0.0;3.0;0.0;3.0;1.0;;;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-09-24;Entrada por Producci;40.0;Almacen Central;10.0;0.0;13.0;1.0;10.0;0.0;13.0;1.0;;;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-09-24;Guía de remisión - R;276.0;Almacen Central;0.0;10.0;3.0;0.0;0.0;10.0;3.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;ELCONSI;Online;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-11-04;Entrada por Producci;110.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
CPE-00078;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.20).;2021-11-05;Guía de remisión - R;100003256.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;DRAGON;Online;
CPE-00079;CAJA DE PASE 250X250X100MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00080;CAJA DE PASE 400X400X120MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00081;CAJA DE PASE 250X250X120MM (F. G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00082;CAJA DE PASE 250X250X120MM (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00083;CAJA DE PASE 250X250X150MM (F. G. 0.75).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00083;CAJA DE PASE 250X250X150MM (F. G. 0.75).;2021-10-30;Entrada por Compra -;133.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;20.0;40.0;0.0;40.0;20.0;;;
CPE-00083;CAJA DE PASE 250X250X150MM (F. G. 0.75).;2021-10-30;Salida por Consumo;138.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;40.0;0.0;20.0;CIM;Presencial;Sector B
CPE-00083;CAJA DE PASE 250X250X150MM (F. G. 0.75).;2021-12-17;Entrada por Compra -;152.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;25.0;25.0;0.0;25.0;25.0;;;
CPE-00083;CAJA DE PASE 250X250X150MM (F. G. 0.75).;2021-12-17;Entrada por Compra -;155.0;Almacen Punto de Ventas 1;1.0;0.0;2.0;20.0;20.0;0.0;45.0;22.5;;;
CPE-00083;CAJA DE PASE 250X250X150MM (F. G. 0.75).;2021-12-18;Salida por Consumo;481.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;45.0;0.0;22.5;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CPE-00084;CAJA DE PASE 250X250X150MM (F. G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00085;CAJA DE PASE 250X250X150MM (F. G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00085;CAJA DE PASE 250X250X150MM (F. G. 1.20).;2021-01-01;Apertura;9.0;Almacen Central;16.0;0.0;16.0;1.0;16.0;0.0;16.0;1.0;;;
CPE-00085;CAJA DE PASE 250X250X150MM (F. G. 1.20).;2021-01-01;Guía de remisión - R;2.0;Almacen Central;0.0;16.0;0.0;0.0;0.0;16.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CPE-00085;CAJA DE PASE 250X250X150MM (F. G. 1.20).;2021-08-18;Entrada por Producci;3.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
CPE-00085;CAJA DE PASE 250X250X150MM (F. G. 1.20).;2021-08-18;Guía de remisión - R;249.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CPE-00086;CAJA DE PASE 250X250X150MM (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-11;Entrada por Producci;59.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-11;Guía de remisión - R;144.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;ELCONSI;Online;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-11;Guía de remisión - R;144.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;0.0;10.0;0.0;10.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-12;Entrada por Producci;62.0;Almacen Central;2.0;0.0;12.0;1.0;2.0;0.0;12.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-13;Guía de remisión - R;149.0;Almacen Central;0.0;2.0;10.0;0.0;0.0;2.0;10.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-13;Guía de remisión - R;149.0;Almacen Punto de Ventas 1;2.0;0.0;12.0;0.0;2.0;0.0;12.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;12.0;0.0;0.0;0.0;12.0;0.0;1.0;DRAGON;Presencial;Sector B
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-14;Entrada por Producci;68.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-15;Guía de remisión - R;152.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;SETECOM AIR;Presencial;Sector B
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-15;Guía de remisión - R;152.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-10-15;Salida por Consumo;30.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-12-21;Entrada por Producci;174.0;Almacen Central;8.0;0.0;8.0;1.0;8.0;0.0;8.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-12-21;Guía de remisión - R;219.0;Almacen Central;0.0;8.0;0.0;0.0;0.0;8.0;0.0;1.0;CIM;Presencial;Sector B
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-12-21;Guía de remisión - R;219.0;Almacen Punto de Ventas 1;8.0;0.0;8.0;0.0;8.0;0.0;8.0;1.0;;;
CPE-00087;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.20).;2021-12-21;Salida por Consumo;493.0;Almacen Punto de Ventas 1;0.0;8.0;0.0;0.0;0.0;8.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CPE-00088;CAJA DE PASE 250X250X150MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00089;CAJA DE PASE 300X200X150MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00090;CAJA DE PASE 300X300X75MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00091;CAJA DE PASE 300X300X100MM 3/4 (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00092;CAJA DE PASE 300X300X120MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00092;CAJA DE PASE 300X300X120MM CIEGA (F. G. 1.20);2021-01-01;Apertura;112.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
CPE-00092;CAJA DE PASE 300X300X120MM CIEGA (F. G. 1.20);2021-06-28;Guía de remisión - R;223.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00093;CAJA DE PASE 300X300X125MM (F.G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00094;CAJA DE PASE 1000X1000X350MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00095;CAJA DE PASE 300X300X150MM (F.G. 0.75).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00095;CAJA DE PASE 300X300X150MM (F.G. 0.75).;2021-01-01;Apertura;6.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00095;CAJA DE PASE 300X300X150MM (F.G. 0.75).;2021-09-15;Ajuste de Salida;9.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00096;CAJA DE PASE 300X300X150MM (F.G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00097;CAJA DE PASE 300X300X150MM 3/4” (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00098;CAJA DE PASE 300X300X150MM (F.G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00099;CAJA DE PASE 300X300X150MM 1” (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-01-01;Apertura;4.0;Almacen Central;1.0;0.0;1.0;38.93;38.93;0.0;38.93;38.93;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-09-13;Entrada por Producci;27.0;Almacen Central;16.0;0.0;17.0;1.0;16.0;0.0;54.93;3.231176;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-09-13;Guía de remisión - R;123.0;Almacen Central;0.0;16.0;1.0;0.0;0.0;51.7;3.23;3.231176;PROCISA INGENIEROS S.A.C.;Online;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-09-13;Guía de remisión - R;123.0;Almacen Punto de Ventas 1;16.0;0.0;17.0;0.0;51.7;0.0;54.93;3.231176;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-09-15;Ajuste de Salida;9.0;Almacen Central;0.0;1.0;16.0;0.0;0.0;3.23;51.7;3.231176;NEVADO CONSTRUCTORA;Presencial;Sector B
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-10-12;Entrada por Producci;62.0;Almacen Central;3.0;0.0;19.0;1.0;3.0;0.0;54.7;2.878885;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-10-13;Guía de remisión - R;149.0;Almacen Central;0.0;3.0;16.0;0.0;0.0;8.64;46.06;2.878885;ELCONSI;Presencial;Sector B
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-10-13;Guía de remisión - R;149.0;Almacen Punto de Ventas 1;3.0;0.0;19.0;0.0;8.64;0.0;54.7;2.878885;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;19.0;0.0;0.0;0.0;54.7;0.0;2.878885;CIM;Presencial;Sector A
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-11-13;Entrada por Producci;124.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
CPE-00100;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.20).;2021-11-15;Guía de remisión - R;100003276.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0;SETECOM AIR;Presencial;Sector B
CPE-00101;CAJA DE PASE 300X300X150MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00102;CAJA DE PASE 300X300X150MM   (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00103;CAJA DE PASE 1100X1100X50MM  F.G(1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00104;CAJA DE PASE 1100X1000X250MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00104;CAJA DE PASE 1100X1000X250MM CIEGA (F. G. 1.50);2021-01-01;Apertura;130.0;Almacen Central;4.0;0.0;4.0;1.0;4.0;0.0;4.0;1.0;;;
CPE-00104;CAJA DE PASE 1100X1000X250MM CIEGA (F. G. 1.50);2021-07-14;Guía de remisión - R;92.0;Almacen Central;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;JEF;Presencial;Sector A
CPE-00104;CAJA DE PASE 1100X1000X250MM CIEGA (F. G. 1.50);2021-07-14;Guía de remisión - R;92.0;Almacen Punto de Ventas 1;4.0;0.0;4.0;0.0;4.0;0.0;4.0;1.0;;;
