Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;22/03/2025;GUIA ELECTRONICA-REM;100001397.0;Almacen Central;0.0;50.0;657.0;0.0;0.0;50.0;657.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;22/03/2025;GUIA ELECTRONICA-REM;100001397.0;Almacen Punto de Ventas 1;50.0;0.0;707.0;0.0;50.0;0.0;707.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;22/03/2025;Venta Tienda Sin Doc;227.0;Almacen Punto de Ventas 1;0.0;50.0;657.0;0.0;0.0;50.0;657.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;14/04/2025;GUIA ELECTRONICA-REM;100001437.0;Almacen Central;0.0;645.0;12.0;0.0;0.0;645.0;12.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;14/04/2025;GUIA ELECTRONICA-REM;100001437.0;Almacen Punto de Ventas 1;645.0;0.0;657.0;0.0;645.0;0.0;657.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;26/04/2025;Traspaso entre Almac;205.0;Almacen Punto de Ventas 1;0.0;645.0;12.0;0.0;0.0;645.0;12.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;26/04/2025;Traspaso entre Almac;205.0;Almacen Punto de Venta 2;645.0;0.0;657.0;0.0;645.0;0.0;657.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;26/04/2025;Ajuste de Entrada Ca;201.0;Almacen Punto de Venta 2;38.0;0.0;695.0;1.0;38.0;0.0;695.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;10/05/2025;Traspaso entre Almac;232.0;Almacen Punto de Venta 2;0.0;200.0;495.0;0.0;0.0;200.0;495.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;10/05/2025;Traspaso entre Almac;232.0;Almacen Punto de Ventas 1;200.0;0.0;695.0;0.0;200.0;0.0;695.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;10/05/2025;Salida por Consumo;700007631.0;Almacen Punto de Ventas 1;0.0;200.0;495.0;0.0;0.0;200.0;495.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;12/05/2025;Traspaso entre Almac;234.0;Almacen Punto de Venta 2;0.0;100.0;395.0;0.0;0.0;100.0;395.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;12/05/2025;Traspaso entre Almac;234.0;Almacen Punto de Ventas 1;100.0;0.0;495.0;0.0;100.0;0.0;495.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;12/05/2025;Salida por Consumo;700007638.0;Almacen Punto de Ventas 1;0.0;100.0;395.0;0.0;0.0;100.0;395.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;15/05/2025;Traspaso entre Almac;241.0;Almacen Punto de Venta 2;0.0;15.0;380.0;0.0;0.0;15.0;380.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;15/05/2025;Traspaso entre Almac;241.0;Almacen Central;15.0;0.0;395.0;0.0;15.0;0.0;395.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;15/05/2025;GUIA ELECTRONICA-REM;100001495.0;Almacen Central;0.0;15.0;380.0;0.0;0.0;15.0;380.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;19/05/2025;Traspaso entre Almac;247.0;Almacen Punto de Venta 2;0.0;150.0;230.0;0.0;0.0;150.0;230.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;19/05/2025;Traspaso entre Almac;247.0;Almacen Punto de Ventas 1;150.0;0.0;380.0;0.0;150.0;0.0;380.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;19/05/2025;Salida por Consumo;700007717.0;Almacen Punto de Ventas 1;0.0;150.0;230.0;0.0;0.0;150.0;230.41;1.0
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;31/05/2025;Ajuste de Salida de ;369.0;Almacen Punto de Venta 2;0.0;50.0;180.0;0.0;0.0;50.0;180.41;1.0
CER 010;CAJA RECT 100X55X40MM CIEGA (F. G. 1.50);12/09/2023;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CER 013;CAJA RECT 100X55X40MM CIEGA (F. G. 1.20);14/05/2024;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;06/01/2025;Entrada por Producci;10.0;Almacen Central;10806.0;0.0;10806.0;1.0;10806.0;0.0;10806.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;10/01/2025;GUIA ELECTRONICA-REM;100001246.0;Almacen Central;0.0;2500.0;8306.0;0.0;0.0;2500.0;8306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;10/01/2025;GUIA ELECTRONICA-REM;100001246.0;Almacen Punto de Ventas 1;2500.0;0.0;10806.0;0.0;2500.0;0.0;10806.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;10/01/2025;GUIA ELECTRONICA-REM;100001248.0;Almacen Punto de Ventas 1;0.0;2500.0;8306.0;0.0;0.0;2500.0;8306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;20/02/2025;GUIA ELECTRONICA-REM;100001331.0;Almacen Central;0.0;1000.0;7306.0;0.0;0.0;1000.0;7306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;20/02/2025;GUIA ELECTRONICA-REM;100001331.0;Almacen Punto de Ventas 1;1000.0;0.0;8306.0;0.0;1000.0;0.0;8306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;21/02/2025;GUIA ELECTRONICA-REM;100001333.0;Almacen Central;0.0;500.0;7806.0;0.0;0.0;500.0;7806.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;21/02/2025;GUIA ELECTRONICA-REM;100001333.0;Almacen Punto de Ventas 1;500.0;0.0;8306.0;0.0;500.0;0.0;8306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;04/03/2025;GUIA ELECTRONICA-REM;100001347.0;Almacen Central;0.0;2000.0;6306.0;0.0;0.0;2000.0;6306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;04/03/2025;GUIA ELECTRONICA-REM;100001347.0;Almacen Punto de Ventas 1;2000.0;0.0;8306.0;0.0;2000.0;0.0;8306.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;04/03/2025;Ajuste de Entrada Ca;142.0;Almacen Punto de Ventas 1;350.0;0.0;8656.0;1.0;350.0;0.0;8656.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;05/03/2025;Venta Tienda Sin Doc;186.0;Almacen Punto de Ventas 1;0.0;500.0;8156.0;0.0;0.0;500.0;8156.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;06/03/2025;GUIA ELECTRONICA-REM;100001353.0;Almacen Central;0.0;2000.0;6156.0;0.0;0.0;2000.0;6156.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;06/03/2025;GUIA ELECTRONICA-REM;100001353.0;Almacen Punto de Ventas 1;2000.0;0.0;8156.0;0.0;2000.0;0.0;8156.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;06/03/2025;Salida por Consumo;700007132.0;Almacen Punto de Ventas 1;0.0;50.0;8106.0;0.0;0.0;50.0;8106.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;07/03/2025;Venta Tienda Sin Doc;190.0;Almacen Punto de Ventas 1;0.0;200.0;7906.0;0.0;0.0;200.0;7906.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;07/03/2025;Salida por Consumo;700007142.0;Almacen Punto de Ventas 1;0.0;100.0;7806.0;0.0;0.0;100.0;7806.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;08/03/2025;Venta Tienda Sin Doc;199.0;Almacen Punto de Ventas 1;0.0;30.0;7776.0;0.0;0.0;30.0;7776.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;10/03/2025;Salida por Consumo;700007158.0;Almacen Punto de Ventas 1;0.0;400.0;7376.0;0.0;0.0;400.0;7376.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;10/03/2025;Salida por Consumo;700007160.0;Almacen Punto de Ventas 1;0.0;50.0;7326.0;0.0;0.0;50.0;7326.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;11/03/2025;Venta Tienda Sin Doc;204.0;Almacen Punto de Ventas 1;0.0;12.0;7314.0;0.0;0.0;12.0;7314.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;11/03/2025;Ajuste de Salida de ;227.0;Almacen Punto de Ventas 1;0.0;3808.0;3506.0;0.0;0.0;3808.0;3506.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;01/05/2025;Ajuste de Salida de ;328.0;Almacen Central;0.0;2806.0;700.0;0.0;0.0;2806.0;700.0;1.0
CER 014;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;01/05/2025;Ajuste de Salida de ;329.0;Almacen Punto de Ventas 1;0.0;700.0;0.0;0.0;0.0;700.0;0.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;09/01/2025;Entrada por Producci;14.0;Almacen Central;500.0;0.0;500.0;1.0;500.0;0.0;500.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;09/01/2025;GUIA ELECTRONICA-REM;100001240.0;Almacen Central;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;09/01/2025;GUIA ELECTRONICA-REM;100001240.0;Almacen Punto de Ventas 1;500.0;0.0;500.0;0.0;500.0;0.0;500.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;09/01/2025;GUIA ELECTRONICA-REM;100001241.0;Almacen Punto de Ventas 1;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;10/01/2025;Entrada por Producci;21.0;Almacen Central;500.0;0.0;500.0;1.0;500.0;0.0;500.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;10/01/2025;GUIA ELECTRONICA-REM;100001246.0;Almacen Central;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;10/01/2025;GUIA ELECTRONICA-REM;100001246.0;Almacen Punto de Ventas 1;500.0;0.0;500.0;0.0;500.0;0.0;500.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;10/01/2025;GUIA ELECTRONICA-REM;100001248.0;Almacen Punto de Ventas 1;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;13/01/2025;Entrada por Producci;32.0;Almacen Central;5450.0;0.0;5450.0;1.0;5450.0;0.0;5450.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;20/02/2025;GUIA ELECTRONICA-REM;100001331.0;Almacen Central;0.0;1000.0;4450.0;0.0;0.0;1000.0;4450.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;20/02/2025;GUIA ELECTRONICA-REM;100001331.0;Almacen Punto de Ventas 1;1000.0;0.0;5450.0;0.0;1000.0;0.0;5450.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;21/02/2025;GUIA ELECTRONICA-REM;100001333.0;Almacen Central;0.0;500.0;4950.0;0.0;0.0;500.0;4950.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;21/02/2025;GUIA ELECTRONICA-REM;100001333.0;Almacen Punto de Ventas 1;500.0;0.0;5450.0;0.0;500.0;0.0;5450.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;27/02/2025;GUIA ELECTRONICA-REM;100001341.0;Almacen Central;0.0;1000.0;4450.0;0.0;0.0;1000.0;4450.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;27/02/2025;GUIA ELECTRONICA-REM;100001341.0;Almacen Punto de Ventas 1;1000.0;0.0;5450.0;0.0;1000.0;0.0;5450.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;04/03/2025;Salida por Consumo;700007108.0;Almacen Punto de Ventas 1;0.0;50.0;5400.0;0.0;0.0;50.0;5400.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;04/03/2025;Ajuste de Salida de ;228.0;Almacen Punto de Ventas 1;0.0;1120.0;4280.0;0.0;0.0;1120.0;4280.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;05/03/2025;Salida por Consumo;700007112.0;Almacen Punto de Ventas 1;0.0;50.0;4230.0;0.0;0.0;50.0;4230.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;05/03/2025;Salida por Consumo;700007124.0;Almacen Punto de Ventas 1;0.0;100.0;4130.0;0.0;0.0;100.0;4130.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;06/03/2025;GUIA ELECTRONICA-REM;100001353.0;Almacen Central;0.0;2000.0;2130.0;0.0;0.0;2000.0;2130.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;06/03/2025;GUIA ELECTRONICA-REM;100001353.0;Almacen Punto de Ventas 1;2000.0;0.0;4130.0;0.0;2000.0;0.0;4130.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;06/03/2025;Salida por Consumo;700007125.0;Almacen Punto de Ventas 1;0.0;200.0;3930.0;0.0;0.0;200.0;3930.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;06/03/2025;Salida por Consumo;700007131.0;Almacen Punto de Ventas 1;0.0;100.0;3830.0;0.0;0.0;100.0;3830.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;06/03/2025;Salida por Consumo;700007133.0;Almacen Punto de Ventas 1;0.0;50.0;3780.0;0.0;0.0;50.0;3780.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;06/03/2025;Salida por Consumo;700007134.0;Almacen Punto de Ventas 1;0.0;50.0;3730.0;0.0;0.0;50.0;3730.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;08/03/2025;Salida por Consumo;700007151.0;Almacen Punto de Ventas 1;0.0;350.0;3380.0;0.0;0.0;350.0;3380.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;08/03/2025;Salida por Consumo;700007152.0;Almacen Punto de Ventas 1;0.0;100.0;3280.0;0.0;0.0;100.0;3280.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;10/03/2025;Salida por Consumo;700007158.0;Almacen Punto de Ventas 1;0.0;100.0;3180.0;0.0;0.0;100.0;3180.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;10/03/2025;Salida por Consumo;700007159.0;Almacen Punto de Ventas 1;0.0;100.0;3080.0;0.0;0.0;100.0;3080.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;11/03/2025;Salida por Consumo;700007165.0;Almacen Punto de Ventas 1;0.0;100.0;2980.0;0.0;0.0;100.0;2980.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;11/03/2025;Salida por Consumo;700007166.0;Almacen Punto de Ventas 1;0.0;12.0;2968.0;0.0;0.0;12.0;2968.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;11/03/2025;Salida por Consumo;700007169.0;Almacen Punto de Ventas 1;0.0;75.0;2893.0;0.0;0.0;75.0;2893.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;01/05/2025;Ajuste de Salida de ;330.0;Almacen Central;0.0;950.0;1943.0;0.0;0.0;950.0;1943.0;1.0
CER 015;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;01/05/2025;Ajuste de Salida de ;331.0;Almacen Punto de Ventas 1;0.0;1943.0;0.0;0.0;0.0;1943.0;0.0;1.0
CERCD-00001;CAJA RECTANGULAR CONDUIT TIPO RAWELT 4X2´´ 3/4´´ 3 SALIDAS ALUMINIO;26/08/2024;Saldo Anterior;;;;;0.0;;;;-0.01;6.355
CERCD-00001;CAJA RECTANGULAR CONDUIT TIPO RAWELT 4X2´´ 3/4´´ 3 SALIDAS ALUMINIO;29/05/2025;Entrada por Compra -;167.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;6.186441;12.37;0.0;12.36;6.185
CERCD-00001;CAJA RECTANGULAR CONDUIT TIPO RAWELT 4X2´´ 3/4´´ 3 SALIDAS ALUMINIO;29/05/2025;Salida por Consumo;700007812.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;12.37;-0.01;6.185
CERCD-00001;CAJA RECTANGULAR CONDUIT TIPO RAWELT 4X2´´ 3/4´´ 3 SALIDAS ALUMINIO;30/05/2025;Entrada por Compra -;171.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;6.355932;63.56;0.0;63.55;6.356
CERCD-00001;CAJA RECTANGULAR CONDUIT TIPO RAWELT 4X2´´ 3/4´´ 3 SALIDAS ALUMINIO;30/05/2025;Salida por Consumo;700007825.0;Almacen Punto de Ventas 1;0.0;10.0;0.0;0.0;0.0;63.56;-0.01;6.356
CERCD-00002;CAJA RECTANGULAR CONDUIT 1/2 (ALUMINIO);26/10/2024;Saldo Anterior;;;;;0.0;;;;0.0;6.355
CERCD-00003;CAJA OCTOGONAL CONDUIT 3/4 (ALUMINIO);22/04/2024;Saldo Anterior;;;;;0.0;;;;0.0;7.462698
CERCD-00004;CAJA OCTOGONAL CONDUIT 1/2 (ALUMINIO);24/05/2024;Saldo Anterior;;;;;0.0;;;;0.0;8.05
CERCD-00005;CAJA RECTANGULAR CONDUIT TIPO RAWELT 4X2” ¾” 2 SALIDAS ALUMINIO;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CERCD-00006;CAJA RECTANGULAR CONDUIT TIPO RAWELT FS  1/2”;;Saldo Anterior;;;;;0.0;;;;0.0;0.0
CERE 001;CAJA RECT 100X60X50MM BC 1/2 (F.G. 0.90);05/09/2024;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;18/12/2024;Saldo Anterior;;;;;1736.0;;;;1737.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;18/01/2025;Ajuste de Salida de ;20.0;Almacen Punto de Ventas 1;0.0;23.0;1713.0;0.0;0.0;23.0;1714.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;18/01/2025;Ajuste de Salida de ;34.0;Almacen Punto de Venta 2;0.0;26.0;1687.0;0.0;0.0;26.0;1688.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;18/01/2025;Ajuste de Salida de ;63.0;Almacen Central;0.0;1.0;1686.0;0.0;0.0;1.0;1687.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;20/01/2025;Salida por Consumo;700006687.0;Almacen Punto de Ventas 1;0.0;1.0;1685.0;0.0;0.0;1.0;1686.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;03/02/2025;Ajuste de Salida de ;134.0;Almacen Punto de Ventas 1;0.0;20.0;1665.0;0.0;0.0;20.0;1666.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;03/02/2025;Ajuste de Entrada Ca;92.0;Almacen Punto de Venta 2;50.0;0.0;1715.0;1.0;50.0;0.0;1716.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;18/02/2025;GUIA ELECTRONICA-REM;100001325.0;Almacen Central;0.0;1000.0;715.0;0.0;0.0;1000.0;716.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;25/02/2025;Entrada por Producci;143.0;Almacen Central;874.0;0.0;1589.0;1.0;874.0;0.0;1590.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;06/03/2025;GUIA ELECTRONICA-REM;100001352.0;Almacen Central;0.0;1000.0;589.0;0.0;0.0;1000.0;590.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/03/2025;Entrada por Producci;221.0;Almacen Central;2.0;0.0;591.0;1.0;2.0;0.0;592.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/03/2025;GUIA ELECTRONICA-REM;100001403.0;Almacen Central;0.0;449.0;142.0;0.0;0.0;449.0;143.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/03/2025;GUIA ELECTRONICA-REM;100001403.0;Almacen Punto de Ventas 1;449.0;0.0;591.0;0.0;449.0;0.0;592.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;28/03/2025;Traspaso entre Almac;162.0;Almacen Punto de Ventas 1;0.0;449.0;142.0;0.0;0.0;449.0;143.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;28/03/2025;Traspaso entre Almac;162.0;Almacen Punto de Venta 2;449.0;0.0;591.0;0.0;449.0;0.0;592.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;04/04/2025;Traspaso entre Almac;166.0;Almacen Punto de Venta 2;0.0;580.0;11.0;0.0;0.0;580.0;12.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;04/04/2025;Traspaso entre Almac;166.0;Almacen Central;580.0;0.0;591.0;0.0;580.0;0.0;592.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;04/04/2025;GUIA ELECTRONICA-REM;100001420.0;Almacen Central;0.0;580.0;11.0;0.0;0.0;580.0;12.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;26/04/2025;Ajuste de Salida de ;273.0;Almacen Punto de Venta 2;0.0;11.0;0.0;0.0;0.0;11.0;1.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;29/04/2025;Ajuste de Entrada Ca;213.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;1.0;1.0;0.0;2.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;29/04/2025;Venta Tienda Sin Doc;317.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;1.29;1.0
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/05/2025;Entrada por Compra -;163.0;Almacen Punto de Ventas 1;300.0;0.0;300.0;2.542372;762.71;0.0;764.0;2.542366
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/05/2025;Traspaso entre Almac;261.0;Almacen Punto de Ventas 1;0.0;300.0;0.0;0.0;0.0;762.71;1.29;2.542366
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/05/2025;Traspaso entre Almac;261.0;Almacen Central;300.0;0.0;300.0;0.0;762.71;0.0;764.0;2.542366
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;27/05/2025;GUIA ELECTRONICA-REM;100001521.0;Almacen Central;0.0;300.0;0.0;0.0;0.0;762.71;1.29;2.542366
CERE 002;CAJA RECT 100X60X50MM BR 1/2 (F.G. 1.20).;31/05/2025;Ajuste de Entrada Ca;257.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;1.0;2.0;0.0;3.29;1.0
CERE 003;CAJA RECT 100X65X50MM BC 1/2 (F.G. 1.50);16/04/2024;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CERE 004;CAJA RECT 100X60X50MM BC 3/4 (F.G. 0.90).;01/07/2024;Saldo Anterior;;;;;57.0;;;;57.0;1.0
CERE 004;CAJA RECT 100X60X50MM BC 3/4 (F.G. 0.90).;09/04/2025;Ajuste de Salida de ;249.0;Almacen Central;0.0;50.0;7.0;0.0;0.0;50.0;7.0;1.0
CERE 004;CAJA RECT 100X60X50MM BC 3/4 (F.G. 0.90).;25/04/2025;Ajuste de Salida de ;310.0;Almacen Central;0.0;2.0;5.0;0.0;0.0;2.0;5.0;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;21/12/2024;Saldo Anterior;;;;;1309.0;;;;1309.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;03/01/2025;Traspaso entre Almac;4.0;Almacen Punto de Venta 2;0.0;300.0;1009.0;0.0;0.0;300.0;1009.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;03/01/2025;Traspaso entre Almac;4.0;Almacen Punto de Ventas 1;300.0;0.0;1309.0;0.0;300.0;0.0;1309.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;08/01/2025;Salida por Consumo;700006574.0;Almacen Punto de Ventas 1;0.0;300.0;1009.0;0.0;0.0;300.0;1009.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;09/01/2025;Traspaso entre Almac;17.0;Almacen Punto de Venta 2;0.0;100.0;909.0;0.0;0.0;100.0;909.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;09/01/2025;Traspaso entre Almac;17.0;Almacen Punto de Ventas 1;100.0;0.0;1009.0;0.0;100.0;0.0;1009.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;17/01/2025;Traspaso entre Almac;25.0;Almacen Punto de Venta 2;0.0;8.0;1001.0;0.0;0.0;8.0;1001.01;1.0
CERE 005;CAJA RECT 100X60X50MM BR 3/4 (F.G. 1.20).;17/01/2025;Traspaso entre Almac;25.0;Almacen Punto de Ventas 1;8.0;0.0;1009.0;0.0;8.0;0.0;1009.01;1.0
