Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;20/11/2023;GUIA ELECTRONICA-REM;100000439.0;Almacen Punto de Ventas 1;2.0;0.0;355.0;0.0;2.46;0.0;521.76;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;21/11/2023;Venta Tienda Sin Doc;695.0;Almacen Punto de Ventas 1;0.0;3.0;352.0;0.0;0.0;3.69;518.07;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;22/11/2023;Salida por Consumo;700003143.0;Almacen Punto de Ventas 1;0.0;5.0;347.0;0.0;0.0;6.15;511.92;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;23/11/2023;Salida por Consumo;700003151.0;Almacen Punto de Ventas 1;0.0;4.0;343.0;0.0;0.0;4.92;507.0;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;23/11/2023;Venta Tienda Sin Doc;706.0;Almacen Punto de Ventas 1;0.0;10.0;333.0;0.0;0.0;12.3;494.7;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;24/11/2023;Venta Tienda Sin Doc;713.0;Almacen Punto de Ventas 1;0.0;5.0;328.0;0.0;0.0;6.15;488.55;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/11/2023;Venta Tienda Sin Doc;720.0;Almacen Punto de Ventas 1;0.0;4.0;324.0;0.0;0.0;4.92;483.63;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/11/2023;Salida por Consumo;700003191.0;Almacen Punto de Ventas 1;0.0;15.0;309.0;0.0;0.0;18.45;465.18;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/11/2023;Salida por Consumo;700003196.0;Almacen Punto de Ventas 1;0.0;2.0;307.0;0.0;0.0;2.46;462.72;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/11/2023;Salida por Consumo;700003199.0;Almacen Punto de Ventas 1;0.0;10.0;297.0;0.0;0.0;12.3;450.42;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;02/12/2023;Salida por Consumo;700003235.0;Almacen Punto de Ventas 1;0.0;5.0;292.0;0.0;0.0;6.15;444.27;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;13/12/2023;Salida por Consumo;700003313.0;Almacen Punto de Ventas 1;0.0;10.0;282.0;0.0;0.0;12.3;431.97;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;13/12/2023;Salida por Consumo;700003315.0;Almacen Punto de Ventas 1;0.0;6.0;276.0;0.0;0.0;7.38;424.59;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;18/12/2023;Salida por Consumo;700003347.0;Almacen Punto de Ventas 1;0.0;20.0;256.0;0.0;0.0;24.59;400.0;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;19/12/2023;Salida por Consumo;700003348.0;Almacen Punto de Ventas 1;0.0;6.0;250.0;0.0;0.0;7.38;392.62;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;21/12/2023;Salida por Consumo;700003383.0;Almacen Punto de Ventas 1;0.0;22.0;228.0;0.0;0.0;27.05;365.57;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;22/12/2023;Venta Tienda Sin Doc;760.0;Almacen Punto de Ventas 1;0.0;8.0;220.0;0.0;0.0;9.84;355.73;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/12/2023;Salida por Consumo;700003415.0;Almacen Punto de Ventas 1;0.0;3.0;217.0;0.0;0.0;3.69;352.04;1.229694
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;29/12/2023;Salida por Consumo;700003423.0;Almacen Punto de Ventas 1;0.0;15.0;202.0;0.0;0.0;18.45;333.59;1.229694
CP-00025;CAJA DE PASE 150X150X100MM (F. G. 0.90);03/06/2022;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CP-00026;CAJA DE PASE 150X150X100MM (F. G. 1.15);05/11/2021;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;29/12/2022;Saldo Anterior;;;;;66.0;;;;66.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;04/01/2023;Salida por Consumo;700001183.0;Almacen Punto de Ventas 1;0.0;8.0;58.0;0.0;0.0;8.0;58.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;01/02/2023;Traspaso entre Almac;12.0;Almacen Punto de Venta 2;0.0;40.0;18.0;0.0;0.0;40.0;18.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;01/02/2023;Traspaso entre Almac;12.0;Almacen Punto de Ventas 1;40.0;0.0;58.0;0.0;40.0;0.0;58.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;01/02/2023;Salida por Consumo;700001328.0;Almacen Punto de Ventas 1;0.0;30.0;28.0;0.0;0.0;30.0;28.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;03/02/2023;Salida por Consumo;700001344.0;Almacen Punto de Ventas 1;0.0;2.0;26.0;0.0;0.0;2.0;26.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;09/02/2023;Salida por Consumo;700001373.0;Almacen Punto de Ventas 1;0.0;2.0;24.0;0.0;0.0;2.0;24.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;11/02/2023;Venta Tienda Sin Doc;49.0;Almacen Punto de Ventas 1;0.0;1.0;23.0;0.0;0.0;1.0;23.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;17/02/2023;Entrada por Compra -;32.0;Almacen Punto de Ventas 1;7.0;0.0;30.0;10.169492;71.19;0.0;94.19;3.139666
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;17/02/2023;Traspaso entre Almac;20.0;Almacen Punto de Venta 2;0.0;10.0;20.0;0.0;0.0;31.4;62.79;3.139666
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;17/02/2023;Traspaso entre Almac;20.0;Almacen Punto de Ventas 1;10.0;0.0;30.0;0.0;31.4;0.0;94.19;3.139666
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;17/02/2023;Salida por Consumo;700001410.0;Almacen Punto de Ventas 1;0.0;30.0;0.0;0.0;0.0;94.19;0.0;3.139666
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;29/03/2023;Entrada por Compra -;70.0;Almacen Punto de Ventas 1;20.0;0.0;20.0;8.898305;177.97;0.0;177.97;8.8985
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;29/03/2023;Venta Tienda Sin Doc;177.0;Almacen Punto de Ventas 1;0.0;20.0;0.0;0.0;0.0;177.97;0.0;8.8985
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;04/04/2023;Entrada por Compra -;83.0;Almacen Punto de Ventas 1;4.0;0.0;4.0;8.898305;35.59;0.0;35.59;8.8975
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;04/04/2023;Venta Tienda Sin Doc;207.0;Almacen Punto de Ventas 1;0.0;4.0;0.0;0.0;0.0;35.59;0.0;8.8975
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;12/04/2023;Entrada por Compra -;89.0;Almacen Punto de Ventas 1;40.0;0.0;40.0;8.898305;355.93;0.0;355.93;8.89825
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;12/04/2023;Venta Tienda Sin Doc;250.0;Almacen Punto de Ventas 1;0.0;40.0;0.0;0.0;0.0;355.93;0.0;8.89825
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;24/04/2023;Entrada por Compra -;112.0;Almacen Punto de Ventas 1;6.0;0.0;6.0;8.898305;53.39;0.0;53.39;8.898333
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;25/04/2023;Salida por Consumo;700001511.0;Almacen Punto de Ventas 1;0.0;6.0;0.0;0.0;0.0;53.39;0.0;8.898333
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;02/06/2023;Entrada por Producci;306.0;Almacen Central;35.0;0.0;35.0;1.0;35.0;0.0;35.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;02/06/2023;GUIA ELECTRONICA-REM;100000084.0;Almacen Central;0.0;35.0;0.0;0.0;0.0;35.0;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;02/06/2023;GUIA ELECTRONICA-REM;100000084.0;Almacen Punto de Ventas 1;35.0;0.0;35.0;0.0;35.0;0.0;35.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;02/06/2023;Salida por Consumo;700001785.0;Almacen Punto de Ventas 1;0.0;30.0;5.0;0.0;0.0;30.0;5.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;19/06/2023;Venta Tienda Sin Doc;417.0;Almacen Punto de Ventas 1;0.0;4.0;1.0;0.0;0.0;4.0;1.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;18/07/2023;Entrada por Compra -;237.0;Almacen Punto de Ventas 1;10.0;0.0;11.0;8.898305;88.98;0.0;89.98;8.18
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;18/07/2023;Venta Tienda Sin Doc;478.0;Almacen Punto de Ventas 1;0.0;10.0;1.0;0.0;0.0;81.8;8.18;8.18
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;26/08/2023;Entrada por Producci;467.0;Almacen Punto de Ventas 1;20.0;0.0;21.0;1.0;20.0;0.0;28.18;1.341904
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;26/08/2023;Salida por Consumo;700002371.0;Almacen Punto de Ventas 1;0.0;20.0;1.0;0.0;0.0;26.84;1.34;1.341904
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;28/08/2023;Entrada por Producci;469.0;Almacen Central;24.0;0.0;25.0;1.0;24.0;0.0;25.34;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;28/08/2023;GUIA ELECTRONICA-REM;100000274.0;Almacen Central;0.0;24.0;1.0;0.0;0.0;24.33;1.01;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;28/08/2023;GUIA ELECTRONICA-REM;100000274.0;Almacen Punto de Ventas 1;24.0;0.0;25.0;0.0;24.33;0.0;25.34;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;31/08/2023;Salida por Consumo;700002399.0;Almacen Punto de Ventas 1;0.0;1.0;24.0;0.0;0.0;1.01;24.33;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;31/08/2023;Venta Tienda Sin Doc;545.0;Almacen Punto de Ventas 1;0.0;2.0;22.0;0.0;0.0;2.03;22.3;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;01/09/2023;Salida por Consumo;700002410.0;Almacen Punto de Ventas 1;0.0;2.0;20.0;0.0;0.0;2.03;20.27;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;04/09/2023;Ajuste de Salida;37.0;Almacen Punto de Ventas 1;0.0;20.0;0.0;0.0;0.0;20.27;0.0;1.013676
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;13/09/2023;Entrada por Producci;500.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;13/09/2023;GUIA ELECTRONICA-REM;100000300.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;13/09/2023;GUIA ELECTRONICA-REM;100000300.0;Almacen Punto de Ventas 1;10.0;0.0;10.0;0.0;10.0;0.0;10.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;13/09/2023;Salida por Consumo;700002504.0;Almacen Punto de Ventas 1;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;26/09/2023;Entrada por Producci;527.0;Almacen Central;30.0;0.0;30.0;1.0;30.0;0.0;30.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;26/09/2023;GUIA ELECTRONICA-REM;100000325.0;Almacen Central;0.0;30.0;0.0;0.0;0.0;30.0;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;08/11/2023;Entrada por Producci;612.0;Almacen Central;72.0;0.0;72.0;1.0;72.0;0.0;72.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;09/11/2023;GUIA ELECTRONICA-REM;100000418.0;Almacen Central;0.0;10.0;62.0;0.0;0.0;10.0;62.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;09/11/2023;GUIA ELECTRONICA-REM;100000418.0;Almacen Punto de Ventas 1;10.0;0.0;72.0;0.0;10.0;0.0;72.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;14/11/2023;GUIA ELECTRONICA-REM;100000424.0;Almacen Central;0.0;30.0;42.0;0.0;0.0;30.0;42.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;14/11/2023;GUIA ELECTRONICA-REM;100000424.0;Almacen Punto de Ventas 1;30.0;0.0;72.0;0.0;30.0;0.0;72.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;18/11/2023;GUIA ELECTRONICA-REM;100000435.0;Almacen Central;0.0;30.0;42.0;0.0;0.0;30.0;42.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;18/11/2023;GUIA ELECTRONICA-REM;100000435.0;Almacen Punto de Ventas 1;30.0;0.0;72.0;0.0;30.0;0.0;72.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;18/11/2023;Salida por Consumo;700003097.0;Almacen Punto de Ventas 1;0.0;15.0;57.0;0.0;0.0;15.0;57.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;20/11/2023;GUIA ELECTRONICA-REM;100000439.0;Almacen Central;0.0;2.0;55.0;0.0;0.0;2.0;55.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;20/11/2023;GUIA ELECTRONICA-REM;100000439.0;Almacen Punto de Ventas 1;2.0;0.0;57.0;0.0;2.0;0.0;57.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;20/11/2023;Venta Tienda Sin Doc;691.0;Almacen Punto de Ventas 1;0.0;2.0;55.0;0.0;0.0;2.0;55.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;20/11/2023;Salida por Consumo;700003116.0;Almacen Punto de Ventas 1;0.0;25.0;30.0;0.0;0.0;25.0;30.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;21/11/2023;Salida por Consumo;700003123.0;Almacen Punto de Ventas 1;0.0;24.0;6.0;0.0;0.0;24.0;6.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;29/11/2023;Salida por Consumo;700003208.0;Almacen Punto de Ventas 1;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;27/12/2023;Entrada por Producci;702.0;Almacen Central;27.0;0.0;27.0;1.0;27.0;0.0;27.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;27/12/2023;Traspaso entre Almac;68.0;Almacen Central;0.0;27.0;0.0;0.0;0.0;27.0;0.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;27/12/2023;Traspaso entre Almac;68.0;Almacen Punto de Ventas 1;27.0;0.0;27.0;0.0;27.0;0.0;27.0;1.0
CP-00027;CAJA DE PASE 150X150X100MM (F. G. 1.20).;27/12/2023;Salida por Consumo;700003410.0;Almacen Punto de Ventas 1;0.0;10.0;17.0;0.0;0.0;10.0;17.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);29/12/2022;Saldo Anterior;;;;;1.0;;;;1.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);27/04/2023;Entrada por Compra -;119.0;Almacen Punto de Ventas 1;5.0;0.0;6.0;10.59322;52.97;0.0;53.97;8.995
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);27/04/2023;Salida por Consumo;700001530.0;Almacen Punto de Ventas 1;0.0;6.0;0.0;0.0;0.0;53.97;0.0;8.995
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);02/05/2023;Entrada por Producci;247.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);03/05/2023;Guía de remisión - R;100004297.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);03/05/2023;Guía de remisión - R;100004297.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);03/05/2023;Salida por Consumo;700001568.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);24/05/2023;Entrada por Producci;285.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);25/05/2023;GUIA ELECTRONICA-REM;100000063.0;Almacen Central;0.0;10.0;0.0;0.0;0.0;10.0;0.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);18/07/2023;Entrada por Producci;381.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);18/07/2023;GUIA ELECTRONICA-REM;100000179.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);17/11/2023;Entrada por Producci;627.0;Almacen Central;11.0;0.0;11.0;1.0;11.0;0.0;11.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);17/11/2023;GUIA ELECTRONICA-REM;100000433.0;Almacen Central;0.0;11.0;0.0;0.0;0.0;11.0;0.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);17/11/2023;GUIA ELECTRONICA-REM;100000433.0;Almacen Punto de Ventas 1;11.0;0.0;11.0;0.0;11.0;0.0;11.0;1.0
CP-00028;CAJA DE PASE 150X150X100MM (F. G. 1.50);17/11/2023;Salida por Consumo;700003092.0;Almacen Punto de Ventas 1;0.0;11.0;0.0;0.0;0.0;11.0;0.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;26/12/2022;Saldo Anterior;;;;;82.0;;;;82.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;06/01/2023;Venta Tienda Sin Doc;2.0;Almacen Punto de Ventas 1;0.0;5.0;77.0;0.0;0.0;5.0;77.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;10/01/2023;Salida por Consumo;700001215.0;Almacen Punto de Ventas 1;0.0;3.0;74.0;0.0;0.0;3.0;74.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;20/01/2023;Salida por Consumo;700001271.0;Almacen Punto de Ventas 1;0.0;20.0;54.0;0.0;0.0;20.0;54.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;02/02/2023;Traspaso entre Almac;14.0;Almacen Punto de Venta 2;0.0;50.0;4.0;0.0;0.0;50.0;4.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;02/02/2023;Traspaso entre Almac;14.0;Almacen Punto de Ventas 1;50.0;0.0;54.0;0.0;50.0;0.0;54.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;02/02/2023;Salida por Consumo;700001334.0;Almacen Punto de Ventas 1;0.0;25.0;29.0;0.0;0.0;25.0;29.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;02/02/2023;Salida por Consumo;700001336.0;Almacen Punto de Ventas 1;0.0;1.0;28.0;0.0;0.0;1.0;28.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;03/02/2023;Venta Tienda Sin Doc;43.0;Almacen Punto de Ventas 1;0.0;1.0;27.0;0.0;0.0;1.0;27.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;10/02/2023;Salida por Consumo;700001378.0;Almacen Punto de Ventas 1;0.0;1.0;26.0;0.0;0.0;1.0;26.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;15/02/2023;Salida por Consumo;700001398.0;Almacen Punto de Ventas 1;0.0;15.0;11.0;0.0;0.0;15.0;11.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;20/02/2023;Venta Tienda Sin Doc;54.0;Almacen Punto de Ventas 1;0.0;1.0;10.0;0.0;0.0;1.0;10.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;13/03/2023;Venta Tienda Sin Doc;103.0;Almacen Punto de Ventas 1;0.0;5.0;5.0;0.0;0.0;5.0;5.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;13/03/2023;Venta Tienda Sin Doc;108.0;Almacen Punto de Ventas 1;0.0;2.0;3.0;0.0;0.0;2.0;3.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;22/03/2023;Venta Tienda Sin Doc;144.0;Almacen Punto de Ventas 1;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Entrada por Compra -;67.0;Almacen Punto de Ventas 1;3.0;0.0;3.0;5.762712;17.29;0.0;17.29;5.763333
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Entrada por Compra -;67.0;Almacen Punto de Ventas 1;2.0;0.0;5.0;5.762712;11.53;0.0;28.82;5.763999
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Entrada por Compra -;67.0;Almacen Punto de Ventas 1;1.0;0.0;6.0;5.762712;5.76;0.0;34.58;5.763332
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Entrada por Compra -;68.0;Almacen Punto de Ventas 1;10.0;0.0;16.0;5.762712;57.63;0.0;92.21;5.763124
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Venta Tienda Sin Doc;164.0;Almacen Punto de Ventas 1;0.0;13.0;3.0;0.0;0.0;74.92;17.29;5.763124
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Venta Tienda Sin Doc;166.0;Almacen Punto de Ventas 1;0.0;2.0;1.0;0.0;0.0;11.53;5.76;5.763124
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;28/03/2023;Venta Tienda Sin Doc;168.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;5.76;0.0;5.763124
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;31/03/2023;Entrada por Compra -;76.0;Almacen Punto de Ventas 1;4.0;0.0;4.0;5.762712;23.05;0.0;23.05;5.7625
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;31/03/2023;Venta Tienda Sin Doc;188.0;Almacen Punto de Ventas 1;0.0;4.0;0.0;0.0;0.0;23.05;0.0;5.7625
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;21/04/2023;Entrada por Producci;224.0;Almacen Central;360.0;0.0;360.0;1.0;360.0;0.0;360.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;22/04/2023;Guía de remisión - R;100004291.0;Almacen Central;0.0;300.0;60.0;0.0;0.0;300.0;60.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;22/04/2023;Guía de remisión - R;100004291.0;Almacen Punto de Ventas 1;300.0;0.0;360.0;0.0;300.0;0.0;360.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;24/04/2023;Guía de remisión - R;100004293.0;Almacen Central;0.0;60.0;300.0;0.0;0.0;60.0;300.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;24/04/2023;Guía de remisión - R;100004293.0;Almacen Punto de Ventas 1;60.0;0.0;360.0;0.0;60.0;0.0;360.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;05/05/2023;Salida por Consumo;700001594.0;Almacen Punto de Ventas 1;0.0;8.0;352.0;0.0;0.0;8.0;352.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;17/05/2023;Salida por Consumo;700001673.0;Almacen Punto de Ventas 1;0.0;3.0;349.0;0.0;0.0;3.0;349.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;25/05/2023;Salida por Consumo;700001717.0;Almacen Punto de Ventas 1;0.0;2.0;347.0;0.0;0.0;2.0;347.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;25/05/2023;Salida por Consumo;700001723.0;Almacen Punto de Ventas 1;0.0;6.0;341.0;0.0;0.0;6.0;341.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;26/05/2023;Salida por Consumo;700001736.0;Almacen Punto de Ventas 1;0.0;7.0;334.0;0.0;0.0;7.0;334.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;27/05/2023;Salida por Consumo;700001745.0;Almacen Punto de Ventas 1;0.0;4.0;330.0;0.0;0.0;4.0;330.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;31/05/2023;Salida por Consumo;700001770.0;Almacen Punto de Ventas 1;0.0;15.0;315.0;0.0;0.0;15.0;315.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;13/06/2023;Salida por Consumo;700001844.0;Almacen Punto de Ventas 1;0.0;2.0;313.0;0.0;0.0;2.0;313.0;1.0
CP-00030;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75).;14/06/2023;Salida por Consumo;700001856.0;Almacen Punto de Ventas 1;0.0;2.0;311.0;0.0;0.0;2.0;311.0;1.0
