Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-09;Salida por Consumo;700001835.0;Almacen Punto de Ventas 1;0.0;50.0;3179.0;0.0;0.0;50.0;3179.01;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-12;Salida por Consumo;700001840.0;Almacen Punto de Ventas 1;0.0;50.0;3129.0;0.0;0.0;50.0;3129.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-12;GUIA ELECTRONICA-REM;100000101.0;Almacen Central;0.0;500.0;2629.0;0.0;0.0;500.0;2629.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-15;Salida por Consumo;700001858.0;Almacen Punto de Ventas 1;0.0;100.0;3029.0;0.0;0.0;100.0;3029.01;1.0;SETECOM AIR;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-23;Salida por Consumo;700001914.0;Almacen Punto de Ventas 1;0.0;500.0;2529.0;0.0;0.0;500.0;2529.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-24;Salida por Consumo;700001917.0;Almacen Punto de Ventas 1;0.0;100.0;2429.0;0.0;0.0;100.0;2429.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-26;GUIA ELECTRONICA-REM;100000128.0;Almacen Central;0.0;750.0;1679.0;0.0;0.0;750.0;1679.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-27;Venta Tienda Sin Doc;441.0;Almacen Punto de Ventas 1;0.0;50.0;2379.0;0.0;0.0;50.0;2379.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-28;Salida por Consumo;700001936.0;Almacen Punto de Ventas 1;0.0;200.0;2179.0;0.0;0.0;200.0;2179.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-06-30;Salida por Consumo;700001941.0;Almacen Punto de Ventas 1;0.0;250.0;1929.0;0.0;0.0;250.0;1929.01;1.0;JEF;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-04;Salida por Consumo;700001956.0;Almacen Punto de Ventas 1;0.0;50.0;1879.0;0.0;0.0;50.0;1879.01;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-04;GUIA ELECTRONICA-REM;100000149.0;Almacen Central;0.0;300.0;1579.0;0.0;0.0;300.0;1579.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-05;Salida por Consumo;700001971.0;Almacen Punto de Ventas 1;0.0;100.0;1779.0;0.0;0.0;100.0;1779.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-07;GUIA ELECTRONICA-REM;100000159.0;Almacen Central;0.0;500.0;1279.0;0.0;0.0;500.0;1279.01;1.0;CIM;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-07;Salida por Consumo;700001996.0;Almacen Punto de Ventas 1;0.0;200.0;1579.0;0.0;0.0;200.0;1579.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-11;GUIA ELECTRONICA-REM;100000169.0;Almacen Central;0.0;300.0;1279.0;0.0;0.0;300.0;1279.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-11;Salida por Consumo;700002008.0;Almacen Punto de Ventas 1;0.0;150.0;1429.0;0.0;0.0;150.0;1429.01;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-13;Ajuste de Salida;29.0;Almacen Central;0.0;1.0;1428.0;0.0;0.0;1.0;1428.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-18;Venta Tienda Sin Doc;478.0;Almacen Punto de Ventas 1;0.0;14.0;1414.0;0.0;0.0;14.0;1414.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-21;Salida por Consumo;700002093.0;Almacen Punto de Ventas 1;0.0;90.0;1324.0;0.0;0.0;90.0;1324.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-07-27;Salida por Consumo;700002125.0;Almacen Punto de Ventas 1;0.0;10.0;1314.0;0.0;0.0;10.0;1314.01;1.0;SETECOM AIR;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-03;Venta Tienda Sin Doc;504.0;Almacen Punto de Ventas 1;0.0;200.0;1114.0;0.0;0.0;200.0;1114.01;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-04;Venta Tienda Sin Doc;505.0;Almacen Punto de Ventas 1;0.0;5.0;1109.0;0.0;0.0;5.0;1109.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-05;Salida por Consumo;700002184.0;Almacen Punto de Ventas 1;0.0;100.0;1009.0;0.0;0.0;100.0;1009.01;1.0;NEVADO CONSTRUCTORA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-05;Venta Tienda Sin Doc;509.0;Almacen Punto de Ventas 1;0.0;1.0;1008.0;0.0;0.0;1.0;1008.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-07;Salida por Consumo;700002190.0;Almacen Punto de Ventas 1;0.0;450.0;558.0;0.0;0.0;450.0;558.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-08;GUIA ELECTRONICA-REM;100000226.0;Almacen Central;0.0;416.0;142.0;0.0;0.0;416.0;142.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-11;Salida por Consumo;700002240.0;Almacen Punto de Ventas 1;0.0;100.0;458.0;0.0;0.0;100.0;458.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-15;Venta Tienda Sin Doc;519.0;Almacen Punto de Ventas 1;0.0;5.0;453.0;0.0;0.0;5.0;453.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-16;Salida por Consumo;700002274.0;Almacen Punto de Ventas 1;0.0;100.0;353.0;0.0;0.0;100.0;353.01;1.0;SETECOM AIR;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-17;Salida por Consumo;700002279.0;Almacen Punto de Ventas 1;0.0;50.0;303.0;0.0;0.0;50.0;303.01;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-17;GUIA ELECTRONICA-REM;100000245.0;Almacen Central;0.0;1510.0;303.0;0.0;0.0;1510.0;303.01;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-17;Salida por Consumo;700002283.0;Almacen Punto de Ventas 1;0.0;500.0;1313.0;0.0;0.0;500.0;1313.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-18;Salida por Consumo;700002284.0;Almacen Punto de Ventas 1;0.0;50.0;1263.0;0.0;0.0;50.0;1263.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-19;Salida por Consumo;700002300.0;Almacen Punto de Ventas 1;0.0;100.0;1163.0;0.0;0.0;100.0;1163.01;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-21;GUIA ELECTRONICA-REM;100000256.0;Almacen Central;0.0;12.0;1151.0;0.0;0.0;12.0;1151.01;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-22;Venta Tienda Sin Doc;531.0;Almacen Punto de Ventas 1;0.0;10.0;1141.0;0.0;0.0;10.0;1141.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-23;Salida por Consumo;700002339.0;Almacen Punto de Ventas 1;0.0;150.0;991.0;0.0;0.0;150.0;991.01;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-24;Salida por Consumo;700002341.0;Almacen Punto de Ventas 1;0.0;100.0;891.0;0.0;0.0;100.0;891.01;1.0;SETECOM AIR;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-25;Salida por Consumo;700002365.0;Almacen Punto de Ventas 1;0.0;50.0;841.0;0.0;0.0;50.0;841.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-31;Salida por Consumo;700002397.0;Almacen Punto de Ventas 1;0.0;1.0;840.0;0.0;0.0;1.0;840.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-08-31;Salida por Consumo;700002398.0;Almacen Punto de Ventas 1;0.0;50.0;790.0;0.0;0.0;50.0;790.01;1.0;SETECOM AIR;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-02;Salida por Consumo;700002414.0;Almacen Punto de Ventas 1;0.0;50.0;740.0;0.0;0.0;50.0;740.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-07;Salida por Consumo;700002450.0;Almacen Punto de Ventas 1;0.0;50.0;690.0;0.0;0.0;50.0;690.01;1.0;CIM;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-08;Salida por Consumo;700002463.0;Almacen Punto de Ventas 1;0.0;20.0;670.0;0.0;0.0;20.0;670.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-11;Salida por Consumo;700002478.0;Almacen Punto de Ventas 1;0.0;130.0;540.0;0.0;0.0;130.0;540.01;1.0;SETECOM AIR;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-11;Salida por Consumo;700002479.0;Almacen Punto de Ventas 1;0.0;12.0;528.0;0.0;0.0;12.0;528.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-11;Salida por Consumo;700002481.0;Almacen Punto de Ventas 1;0.0;100.0;428.0;0.0;0.0;100.0;428.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-18;Salida por Consumo;700002532.0;Almacen Punto de Ventas 1;0.0;25.0;403.0;0.0;0.0;25.0;403.01;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-18;Salida por Consumo;700002535.0;Almacen Punto de Ventas 1;0.0;200.0;203.0;0.0;0.0;200.0;203.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-19;Salida por Consumo;700002547.0;Almacen Punto de Ventas 1;0.0;157.0;46.0;0.0;0.0;157.0;46.01;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-21;GUIA ELECTRONICA-REM;100000314.0;Almacen Central;0.0;1943.0;46.0;0.0;0.0;1943.0;46.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-21;Salida por Consumo;700002561.0;Almacen Punto de Ventas 1;0.0;100.0;1889.0;0.0;0.0;100.0;1889.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-25;Salida por Consumo;700002583.0;Almacen Punto de Ventas 1;0.0;100.0;1789.0;0.0;0.0;100.0;1789.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-26;GUIA ELECTRONICA-REM;100000325.0;Almacen Central;0.0;360.0;1429.0;0.0;0.0;360.0;1429.01;1.0;NEVADO CONSTRUCTORA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-28;Salida por Consumo;700002625.0;Almacen Punto de Ventas 1;0.0;10.0;1419.0;0.0;0.0;10.0;1419.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-29;Salida por Consumo;700002631.0;Almacen Punto de Ventas 1;0.0;100.0;1319.0;0.0;0.0;100.0;1319.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-29;Venta Tienda Sin Doc;597.0;Almacen Punto de Ventas 1;0.0;10.0;1309.0;0.0;0.0;10.0;1309.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-09-30;Venta Tienda Sin Doc;601.0;Almacen Punto de Ventas 1;0.0;100.0;1209.0;0.0;0.0;100.0;1209.01;1.0;ELCONSI;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-03;Salida por Consumo;700002668.0;Almacen Punto de Ventas 1;0.0;5.0;1204.0;0.0;0.0;5.0;1204.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-06;Salida por Consumo;700002698.0;Almacen Punto de Ventas 1;0.0;21.0;1183.0;0.0;0.0;21.0;1183.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-06;Salida por Consumo;700002707.0;Almacen Punto de Ventas 1;0.0;50.0;1133.0;0.0;0.0;50.0;1133.01;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-07;Salida por Consumo;700002711.0;Almacen Punto de Ventas 1;0.0;100.0;1033.0;0.0;0.0;100.0;1033.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-10;Salida por Consumo;700002733.0;Almacen Punto de Ventas 1;0.0;150.0;883.0;0.0;0.0;150.0;883.01;1.0;SETECOM AIR;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-16;Salida por Consumo;700002785.0;Almacen Punto de Ventas 1;0.0;10.0;873.0;0.0;0.0;10.0;873.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-18;Salida por Consumo;700002805.0;Almacen Punto de Ventas 1;0.0;100.0;773.0;0.0;0.0;100.0;773.01;1.0;Madrid INMOBILIARIA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-18;Salida por Consumo;700002807.0;Almacen Punto de Ventas 1;0.0;50.0;723.0;0.0;0.0;50.0;723.01;1.0;SETECOM AIR;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-10-31;Venta Tienda Sin Doc;658.0;Almacen Punto de Ventas 1;0.0;30.0;693.0;0.0;0.0;30.0;693.01;1.0;NEVADO CONSTRUCTORA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-02;Salida por Consumo;700002949.0;Almacen Punto de Ventas 1;0.0;300.0;393.0;0.0;0.0;300.0;393.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-03;Salida por Consumo;700002954.0;Almacen Punto de Ventas 1;0.0;376.0;17.0;0.0;0.0;376.0;17.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-06;GUIA ELECTRONICA-REM;100000415.0;Almacen Central;0.0;80.0;17.0;0.0;0.0;80.0;17.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-10;GUIA ELECTRONICA-REM;100000420.0;Almacen Central;0.0;1500.0;2312.0;0.0;0.0;1500.0;2312.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-11;Salida por Consumo;700003031.0;Almacen Punto de Ventas 1;0.0;150.0;3662.0;0.0;0.0;150.0;3662.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-11;Salida por Consumo;700003035.0;Almacen Punto de Ventas 1;0.0;80.0;3582.0;0.0;0.0;80.0;3582.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-13;Salida por Consumo;700003048.0;Almacen Punto de Ventas 1;0.0;15.0;3567.0;0.0;0.0;15.0;3567.01;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-15;Salida por Consumo;700003065.0;Almacen Punto de Ventas 1;0.0;500.0;3067.0;0.0;0.0;500.0;3067.01;1.0;DRAGON;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-20;Venta Tienda Sin Doc;691.0;Almacen Punto de Ventas 1;0.0;65.0;3002.0;0.0;0.0;65.0;3002.01;1.0;ELCONSI;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-20;Salida por Consumo;700003116.0;Almacen Punto de Ventas 1;0.0;140.0;2862.0;0.0;0.0;140.0;2862.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-21;Salida por Consumo;700003123.0;Almacen Punto de Ventas 1;0.0;140.0;2722.0;0.0;0.0;140.0;2722.01;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-22;GUIA ELECTRONICA-REM;100000443.0;Almacen Central;0.0;500.0;2222.0;0.0;0.0;500.0;2222.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-22;Salida por Consumo;700003137.0;Almacen Punto de Ventas 1;0.0;50.0;2672.0;0.0;0.0;50.0;2672.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-24;Venta Tienda Sin Doc;711.0;Almacen Punto de Ventas 1;0.0;50.0;2622.0;0.0;0.0;50.0;2622.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-25;Salida por Consumo;700003171.0;Almacen Punto de Ventas 1;0.0;50.0;2572.0;0.0;0.0;50.0;2572.01;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-27;Salida por Consumo;700003178.0;Almacen Punto de Ventas 1;0.0;25.0;2547.0;0.0;0.0;25.0;2547.01;1.0;SETECOM AIR;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-27;Venta Tienda Sin Doc;718.0;Almacen Punto de Ventas 1;0.0;120.0;2427.0;0.0;0.0;120.0;2427.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-28;Salida por Consumo;700003194.0;Almacen Punto de Ventas 1;0.0;150.0;2277.0;0.0;0.0;150.0;2277.01;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-30;Salida por Consumo;700003217.0;Almacen Punto de Ventas 1;0.0;136.0;2141.0;0.0;0.0;136.0;2141.01;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-30;Salida por Consumo;700003218.0;Almacen Punto de Ventas 1;0.0;64.0;2077.0;0.0;0.0;64.0;2077.01;1.0;SETECOM AIR;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-11-30;Salida por Consumo;700003225.0;Almacen Punto de Ventas 1;0.0;100.0;1977.0;0.0;0.0;100.0;1977.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-02;Salida por Consumo;700003236.0;Almacen Punto de Ventas 1;0.0;260.0;1717.0;0.0;0.0;260.0;1717.01;1.0;ELCONSI;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-04;Ajuste de Salida de ;14.0;Almacen Central;0.0;1502.0;215.0;0.0;0.0;1502.0;215.01;1.0;NEVADO CONSTRUCTORA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-04;GUIA ELECTRONICA-REM;100000469.0;Almacen Central;0.0;200.0;15.0;0.0;0.0;200.0;15.01;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-06;GUIA ELECTRONICA-REM;100000474.0;Almacen Central;0.0;550.0;215.0;0.0;0.0;550.0;215.01;1.0;NEVADO CONSTRUCTORA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-07;Salida por Consumo;700003281.0;Almacen Punto de Ventas 1;0.0;2.0;1329.0;0.0;0.0;2.0;1329.01;1.0;DRAGON;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-11;Salida por Consumo;700003292.0;Almacen Punto de Ventas 1;0.0;400.0;929.0;0.0;0.0;400.0;929.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-19;Salida por Consumo;700003349.0;Almacen Punto de Ventas 1;0.0;100.0;829.0;0.0;0.0;100.0;829.01;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-20;Salida por Consumo;700003363.0;Almacen Punto de Ventas 1;0.0;50.0;779.0;0.0;0.0;50.0;779.01;1.0;NEVADO CONSTRUCTORA;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-26;GUIA ELECTRONICA-REM;100000504.0;Almacen Central;0.0;400.0;379.0;0.0;0.0;400.0;379.01;1.0;PROCISA INGENIEROS S.A.C.;Online;
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-26;Salida por Consumo;700003398.0;Almacen Punto de Ventas 1;0.0;150.0;629.0;0.0;0.0;150.0;629.01;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CER 008;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20).;2023-12-26;Salida por Consumo;700003399.0;Almacen Punto de Ventas 1;0.0;250.0;379.0;0.0;0.0;250.0;379.01;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-01-04;Guía de remisión - R;100004035.0;Almacen Central;0.0;360.0;78.0;0.0;0.0;360.0;78.0;1.0;DRAGON;Presencial;Sector A
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-01-07;Guía de remisión - R;100004042.0;Almacen Central;0.0;100.0;3.0;0.0;0.0;100.0;3.0;1.0;Madrid INMOBILIARIA;Online;
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-01-21;Guía de remisión - R;100004079.0;Almacen Central;0.0;100.0;3.0;0.0;0.0;100.0;3.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-01-27;Salida Producto Term;2.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-02-13;GUIA ELECTRONICA-REM;100000017.0;Almacen Central;0.0;200.0;0.0;0.0;0.0;200.0;0.0;1.0;Madrid INMOBILIARIA;Online;
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-02-21;Guía de remisión - R;100004156.0;Almacen Central;0.0;500.0;197.0;0.0;0.0;500.0;197.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-02-24;Salida por Consumo;700001435.0;Almacen Punto de Ventas 1;0.0;97.0;100.0;0.0;0.0;97.0;100.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-03-04;Guía de remisión - R;100004181.0;Almacen Central;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CER 009;CAJA RECT 100X55X40MM 3/4 (F. G. 1.50).;2023-03-20;Guía de remisión - R;100004216.0;Almacen Central;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0;SETECOM AIR;Online;
